itemId,items_sold,price,ratingScore,pack_of,weight_per_item,brand,country
376184761,76300,374,4.8,8,50.0,Knorr,Germany
299804113,371,5599,4.9,40,,ABC,Indonesia
439137240,104,300,3.9,1,,Indomie,Indonesia
450903836,101,1099,4.5,1,,Samyang,South Korea
371826888,943,579,4.5,1,130.0,Samyang,South Korea
431073961,322,1199,4.3,2,270.0,Samyang,South Korea
440849377,112,2699,5.0,5,650.0,Samyang,South Korea
466047350,349,149,4.1,1,,ABC,Indonesia
570501839,237,460,4.7,6,70.0,Fruitien,Pakistan
220252690,745,400,4.4,5,70.0,Indomie,Indonesia
269615020,196,1199,4.4,5,70.0,Indomie,Indonesia
227472169,197,2849,4.9,5,,Samyang,South Korea
217671048,242,2599,4.8,5,700.0,Samyang,South Korea
269867103,321,2250,4.5,2,,Samyang,South Korea
223995428,890,2599,4.7,2,,Samyang,South Korea
478488904,1100,205,4.4,1,85.0,ABC,Indonesia
296174628,2800,209,4.5,3,60.0,Every Season,Pakistan
110582515,888,550,4.6,1,,Samyang,South Korea
296209006,2900,239,4.5,3,65.0,Noodelite,Pakistan
131143717,474600,175,4.8,1,200.0,Knorr,Germany
285695093,731,650,4.1,1,,Nongshim,Unknown
110564909,2100,500,4.5,1,,Samyang,South Korea
422107696,167,570,4.1,3,140.0,Samyang,South Korea
434671312,792,460,4.9,6,70.0,Fruitien,Pakistan
422107714,649,595,4.5,1,140.0,Samyang,South Korea
406487039,164,599,4.2,1,140.0,Samyang,South Korea
298877015,1400,155,4.5,1,,ABC,Indonesia
450260183,1700,579,4.5,1,,Samyang,South Korea
451101386,544,540,4.6,1,140.0,Samyang,South Korea
213832739,627,500,4.3,1,,Samyang,South Korea
478881103,440,1125,4.6,2,130.0,Samyang,South Korea
257525383,427,1599,4.4,5,80.0,Indomie,Indonesia
422116044,208,525,4.2,1,120.0,Samyang,South Korea
478491871,232,415,4.5,2,85.0,ABC,Indonesia
353777752,139,2649,4.5,5,,Samyang,South Korea
368953806,509,1699,4.6,5,,Indomie,Indonesia
541525517,347,460,4.8,6,70.0,Fruitien,Pakistan
436853722,829,899,4.4,10,70.0,Indomie,Indonesia
491814670,214,579,4.9,1,,Samyang,South Korea
424272147,859,1099,4.7,10,120.0,Indomie,Indonesia
418353759,851,449,4.6,5,70.0,Indomie,Indonesia
539447051,159,980,4.8,1,31.5,Fruitien,Pakistan
432197429,196,599,4.5,1,130.0,Samyang,South Korea
217655779,546,2999,4.8,5,650.0,Samyang,South Korea
412606254,110,999,4.9,10,120.0,Indomie,Indonesia
584969874,168,485,4.2,1,,Samyang,South Korea
376959811,453,2849,5.0,1,130.0,Samyang,South Korea
540430504,337,2699,4.9,1,,Samyang,South Korea
424871763,102,549,4.9,3,140.0,Samyang,South Korea
532539077,185,549,5.0,1,,Samyang,South Korea
451493824,302,579,4.3,1,,Samyang,South Korea
419242381,139,599,4.7,5,120.0,Indomie,Indonesia
198296076,848,400,4.6,5,,Indomie,Indonesia
419243323,266,1099,4.7,10,120.0,Indomie,Indonesia
285910605,616,400,4.3,5,70.0,Indomie,Indonesia
523345429,165,680,4.8,1,70.0,Fruitien,Pakistan
431383587,253,2849,4.7,5,130.0,Samyang,South Korea
113906852,2400,525,4.6,2,,Samyang,South Korea
227467275,492,2999,4.8,5,650.0,Samyang,South Korea
418100008,281,350,4.2,1,71.0,Kai,Unknown
366549059,255,649,4.6,2,105.0,Samyang,South Korea
459412880,117,499,4.8,1,120.0,Samyang,South Korea
257536710,899,1199,4.8,5,75.0,Indomie,Indonesia
425800166,179,2799,5.0,5,140.0,Samyang,South Korea
433561473,140,1640,4.9,1,,Samyang,South Korea
538107927,196,460,5.0,6,70.0,Fruitien,Pakistan
450917141,190,499,4.8,1,140.0,Samyang,South Korea
218479033,112,600,5.0,1,120.0,Nongshim,South Korea
457829518,122,599,4.6,1,135.0,Samyang,South Korea
374567387,492,475,4.8,4,260.0,Kolson,Pakistan
605455099,113,520,4.6,1,148.0,Nongshim,South Korea
338439712,627,1799,4.7,5,,Indomie,Indonesia
227967008,724,620,4.1,1,,Samyang,South Korea
437656923,228,499,4.8,1,,Samyang,South Korea
457455234,236,2625,4.7,1,,Samyang,South Korea
377447000,157,899,5.0,1,400.0,Suree,Thailand
275321373,148,3495,4.5,40,120.0,Indomie,Indonesia
334334829,195,899,4.9,1,400.0,Suree,Thailand
432450357,107,569,4.7,1,130.0,Samyang,South Korea
299880567,967,310,4.3,2,,ABC,Indonesia
257497120,710,1499,4.9,5,75.0,Indomie,Indonesia
424271505,178,599,4.6,5,120.0,Indomie,Indonesia
396293302,429,489,4.6,1,140.0,Samyang,South Korea
517646103,575,499,4.8,3,,Samyang,South Korea
269139982,325,1670,4.4,2,,Samyang,South Korea
299492909,758,159,4.4,1,,ABC,Indonesia
430639005,197,539,4.8,1,120.0,Samyang,South Korea
429223843,105,699,5.0,1,140.0,Yopokki,South Korea
432441812,191,569,4.8,1,140.0,Samyang,South Korea
452874750,459,499,5.0,3,,Samyang,South Korea
465526118,101,543,4.9,1,140.0,Samyang,South Korea
452195960,102,560,4.8,1,130.0,Samyang,South Korea
453807415,272,579,4.6,1,,Samyang,South Korea
449614305,2800,271,3.9,1,140.0,Shoop,Pakistan
291366753,161,699,4.9,5,70.0,Noodi,Pakistan
425425498,239,1699,5.0,5,,Indomie,Indonesia
450913832,160,489,4.5,1,140.0,Samyang,South Korea
422107740,114,2949,5.0,5,,Samyang,South Korea
433844062,171,579,4.6,1,,Samyang,South Korea
387949684,931,449,4.5,5,70.0,Indomie,Indonesia
371530470,398,449,4.1,5,70.0,Indomie,Indonesia
477849587,159,950,4.4,2,135.0,Samyang,South Korea
354931725,952,599,4.4,1,130.0,Samyang,South Korea
426700864,431,399,4.6,1,,Samyang,South Korea
434346010,112,1099,4.9,10,120.0,Indomie,Indonesia
434669446,115,490,4.8,12,35.0,Fruitien,Pakistan
481022197,197,1099,4.7,6,,ABC,Indonesia
371841340,290,579,4.8,1,140.0,Samyang,South Korea
359243914,120,550,4.5,1,125.0,Samyang,South Korea
291351135,211,699,4.7,5,70.0,Noodi,Pakistan
427759162,169,1199,4.6,5,,Indomie,Indonesia
178488621,619,60,4.9,1,120.0,AKHM,Pakistan
451825358,436,579,4.3,2,,Samyang,South Korea
299519692,672,949,4.6,6,,ABC,Indonesia
257523605,166,339,4.8,1,80.0,Indomie,Indonesia
122052781,3200,659,4.8,1,,Nongshim,South Korea
425942592,830,585,4.5,1,130.0,Samyang,South Korea
457124668,148,579,4.4,1,,Samyang,South Korea
452228514,117,560,4.6,1,130.0,Samyang,South Korea
363393106,368,799,4.6,1,,Samyang,South Korea
423198537,495,550,4.0,2,140.0,Samyang,South Korea
257526586,143,1599,4.9,5,80.0,Indomie,Indonesia
418365019,150,449,4.6,5,70.0,Indomie,Indonesia
299070862,353,949,4.5,6,,ABC,Indonesia
267638420,264,540,4.5,1,140.0,Samyang,South Korea
298894841,336,305,4.4,2,,ABC,Indonesia
478674853,171,899,4.7,4,85.0,ABC,Indonesia
376184868,44200,368,4.8,8,50.0,Knorr,Germany
286008708,309,500,4.7,5,120.0,Indomie,Indonesia
450208102,134,2049,5.0,1,,Samyang,South Korea
449608601,1700,258,3.9,1,140.0,Shoop,Pakistan
445748109,4500,275,4.7,1,300.0,Knorr,Germany
449604870,2400,262,4.1,1,140.0,Shoop,Pakistan
449533518,164,900,4.5,1,,Nissin,Japan
402145942,236,749,4.3,1,140.0,Yopokki,South Korea
227351394,1200,550,4.2,2,,Samyang,South Korea
299094274,438,1755,4.5,12,,ABC,Indonesia
291170344,152,699,4.8,5,70.0,Noodi,Pakistan
299528769,906,1849,4.6,12,,ABC,Indonesia
433581374,257,2899,4.9,5,700.0,Samyang,South Korea
223986507,1200,1099,4.6,2,140.0,Samyang,South Korea
299103682,113,5599,4.8,40,,ABC,Indonesia
221986914,113,2899,4.8,5,650.0,Samyang,South Korea
431492208,170,475,4.7,1,85.0,Koka,Singapore
208566124,325,595,4.3,1,,Nongshim,South Korea
269855806,171,1699,4.3,1,,Samyang,South Korea
298899519,406,649,4.5,4,,ABC,Indonesia
